cp,region,sub,reg_sub,col,del,lat_c,lon_c,num_diligencias_cpxgeo,num_addr_cpxgeo,num_diligencias_region,num_diligencias_subregion,area_sqkm,id
11420,10,1,48,NEXTITLA,MIGUEL HIDALGO,19.455055,-99.174957,0.01556970983722576,0.01384083044982699,5020,2235,0.014921149265299366,615
11430,10,NA,NA,PENSIL NORTE,MIGUEL HIDALGO,19.452019,-99.198235,0.008492569002123142,0.0034602076124567475,5020,885,0.025593505144946908,616
11440,10,5,52,ANAHUAC II SECCION,MIGUEL HIDALGO,19.451166,-99.189415,0.012031139419674451,0.01730103806228374,5020,265,0.030077060323167693,617
11450,6,5,34,ANAHUAC,MIGUEL HIDALGO,19.445946,-99.189537,0.05803255484784147,0.07958477508650519,5589,83,0.02442552043278021,618
11460,10,4,51,ANAHUAC,MIGUEL HIDALGO,19.445684,-99.186417,0.02689313517338995,0.04498269896193772,5020,2016,0.027200855063239878,619
11470,10,1,48,,MIGUEL HIDALGO,19.449516,-99.202362,0.005661712668082095,0.01730103806228374,5020,2235,0.016517413637287398,620
11479,10,NA,NA,,MIGUEL HIDALGO,19.453602,-99.197227,0.004953998584571833,0.0034602076124567475,5020,885,0.03443917883538151,621
11480,10,1,48,FRANCISCO I MADERO,MIGUEL HIDALGO,19.446541,-99.201645,0.02335456475583864,0.01730103806228374,5020,2235,0.013710707365543744,622
11489,10,1,48,AMPLIACION POPO,MIGUEL HIDALGO,19.443829,-99.196335,0.008492569002123142,0.010380622837370242,5020,2235,9.705879751144691e-4,623
11490,10,1,48,PENSIL SUR,MIGUEL HIDALGO,19.444662,-99.195328,0.043170559094125975,0.05190311418685121,5020,2235,0.018477287493779672,624
11500,6,1,30,IRRIGACION,MIGUEL HIDALGO,19.443012,-99.210083,0.11181882519462137,0.11072664359861592,5589,2198,0.06376055299376643,625
11506,6,NA,NA,POLANCO V SECCION,MIGUEL HIDALGO,19.435366,-99.190292,0,0,5589,885,0.03443917883538151,626
11510,6,1,30,LOS MORALES POLANCO,MIGUEL HIDALGO,19.437508,-99.210083,0.2823779193205945,0.2698961937716263,5589,2198,0.026305532846056124,627
11520,6,3,32,GRANADA,MIGUEL HIDALGO,19.439808,-99.19503,0.42745930644019814,0.30103806228373703,5589,979,0.07943542964331708,628
11529,6,3,32,AMPLIACION GRANADA,MIGUEL HIDALGO,19.441914,-99.203751,0.2526539278131635,0.08304498269896193,5589,979,0.03172414552790156,629
11530,6,1,30,POLANCO II SECCION,MIGUEL HIDALGO,19.434439,-99.204079,0.2059447983014862,0.24567474048442905,5589,2198,0.04418046881921494,630
11540,6,1,30,POLANCO III SECCION,MIGUEL HIDALGO,19.431934,-99.198517,0.44939844302901627,0.3633217993079585,5589,2198,0.05397997187205405,631
11550,6,1,30,POLANCO IV SECCION,MIGUEL HIDALGO,19.430689,-99.194145,0.40693559801840057,0.3944636678200692,5589,2198,0.051649077410898206,632
11560,6,2,31,POLANCO V SECCION,MIGUEL HIDALGO,19.433247,-99.187119,0.748761500353857,0.7820069204152249,5589,1096,0.07948905004243026,633
11570,6,2,31,POLANCO V SECCION,MIGUEL HIDALGO,19.433945,-99.189232,0.0021231422505307855,0.0034602076124567475,5589,1096,0.03443917883538151,634
11580,6,2,31,RINCON DEL BOSQUE,MIGUEL HIDALGO,19.423508000000002,-99.184563,0.01627742392073602,0.020761245674740483,5589,1096,0.21175320142943066,635
11590,10,1,48,ANZURES,MIGUEL HIDALGO,19.43117,-99.178154,0.4416135881104034,0.4913494809688581,5020,2235,0.06141143636115223,636
11600,6,2,31,MERCED GOMEZ,MIGUEL HIDALGO,19.439245,-99.215775,0.003538570417551309,0.0034602076124567475,5589,1096,0.05466982940401754,637
11610,6,1,30,LOMAS DE SOTELO,MIGUEL HIDALGO,19.448565,-99.221321,0,0,5589,2198,0.05780971190932371,638
11619,6,1,30,LOMAS DE SOTELO,MIGUEL HIDALGO,19.437355,-99.222878,0.009907997169143666,0.010380622837370242,5589,2198,0.07949990700308968,639
11650,6,1,30,REFORMA SOCIAL,MIGUEL HIDALGO,19.433905,-99.212547,0.06652512384996462,0.06920415224913495,5589,2198,0.021101254119477254,640
11700,5,2,26,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.404306,-99.241936,0.12668082094833688,0.20069204152249134,4238,1465,0.23371839685247378,641
11800,5,3,27,ESCANDON,MIGUEL HIDALGO,19.402466,-99.177979,0.18259023354564755,0.31141868512110726,4238,395,0.09753489265591173,642
11810,5,4,28,16 DE SEPTIEMBRE,MIGUEL HIDALGO,19.401024,-99.208839,0.017692852087756547,0.02422145328719723,4238,142,0.009118620612374596,643
11820,5,1,25,AMERICA,MIGUEL HIDALGO,19.404924,-99.201584,0.02264685067232838,0.01730103806228374,4238,392,0.01527625076154677,644
11830,5,1,25,DANIEL GARZA,MIGUEL HIDALGO,19.404507,-99.198929,0.019815994338287332,0.031141868512110725,4238,392,0.012411480268140835,645
11840,5,1,25,DANIEL GARZA,MIGUEL HIDALGO,19.409672,-99.192993,0.009907997169143666,0.01730103806228374,4238,392,0.020602508321817505,646
11850,5,1,25,SAN MIGUEL CHAPULTEPEC,MIGUEL HIDALGO,19.413101,-99.183685,0.1670205237084218,0.30103806228373703,4238,392,0.07199665075279423,647
11860,5,1,25,OBSERVATORIO,MIGUEL HIDALGO,19.404854,-99.19381,0.012031139419674451,0.02422145328719723,4238,392,0.02844714129921781,648
11870,5,1,25,TACUBAYA,MIGUEL HIDALGO,19.40036,-99.187302,0.036093418259023353,0.05536332179930796,4238,392,0.044545134011700425,649
11910,5,2,26,LOMAS DE BEZARES,MIGUEL HIDALGO,19.38896,-99.243088,0.04104741684359519,0.06228373702422145,4238,1465,0.062456118406657865,650
11920,5,4,28,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.399467,-99.236633,0.007077140835102618,0.010380622837370242,4238,142,0.025358026687661822,651
11930,5,2,26,LOMAS DE REFORMA,MIGUEL HIDALGO,19.403393,-99.230804,0.012738853503184714,0.01730103806228374,4238,1465,0.02683253037080479,652
11950,5,2,26,LOMAS ALTAS,MIGUEL HIDALGO,19.395388,-99.232391,0.13305024769992924,0.058823529411764705,4238,1465,0.10904178796571137,653
12000,1,6,6,VILLA MILPA ALTA,MILPA ALTA,19.191139,-99.023666,0.005661712668082095,0.006920415224913495,4071,336,0.2186355474509273,654
12200,1,6,6,PUEBLO SAN PEDRO ATOCPAN,MILPA ALTA,19.200489,-99.050095,0.003538570417551309,0.0034602076124567475,4071,336,0.10559964362145083,655
13000,2,6,13,LA ASUNCION,TLAHUAC,19.27235,-99.006729000000007,0.006369426751592357,0.006920415224913495,5339,1387,0.022257260088201294,656
13010,2,NA,NA,SANTA CECILIA,TLAHUAC,19.279684,-99.009071,0.0014154281670205238,0.0034602076124567475,5339,885,0.04227106838448742,657
13020,2,7,14,SAN JOSE TLAHUAC,TLAHUAC,19.277653,-98.993073,0.0028308563340410475,0.0034602076124567475,5339,300,0.22499228504505958,658
13040,2,1,8,,TLAHUAC,19.272169,-99.001335,0.006369426751592357,0.006920415224913495,5339,486,0.024899991316889015,659
13050,2,NA,NA,LA HABANA,TLAHUAC,19.270836,-98.997932,0.0014154281670205238,0.0034602076124567475,5339,885,0.19057531101815237,660
13080,2,1,8,LOS REYES,TLAHUAC,19.263605,-99.00811,7.077140835102619e-4,0,5339,486,0.0199666016383619,661
13100,2,7,14,,,19.303263,-98.965942,7.077140835102619e-4,0.0034602076124567475,5339,300,0.11982457513682582,662
13120,2,7,14,SANTA CATARINA YECAHUITZOTL,TLAHUAC,19.32378,-98.960533,0.004953998584571833,0.006920415224913495,5339,300,0.04966861094471514,663
13150,2,1,8,SANTA CATARINA TLAHUAC,TLAHUAC,19.311939,-98.962799,0.0014154281670205238,0,5339,486,0.017655433181757295,664
13180,2,7,14,SANTA CATARINA YECAHUIZOTL,TLAHUAC,19.304903,-98.967957,0.008492569002123142,0.0034602076124567475,5339,300,0.1460169467240904,665
13200,2,7,14,MIGUEL HIDALGO,TLAHUAC,19.290245,-99.045425,0.014861995753715499,0.02768166089965398,5339,300,0.09363922615516189,666
13210,2,2,9,LOS OLIVOS,TLAHUAC,19.301714,-99.057106,0.01910828025477707,0.01730103806228374,5339,576,0.04632864555246352,667
13219,2,7,14,LAS ARBOLEDAS,TLAHUAC,19.306299,-99.0541,0.01627742392073602,0.020761245674740483,5339,300,0.08380125509138368,668
13220,2,7,14,LA NOPALERA,TLAHUAC,19.29917,-99.051315,0.009200283085633405,0.01730103806228374,5339,300,0.031383799820246715,669
13250,2,2,9,LOS OLIVOS,TLAHUAC,19.293152,-99.060028,0.003538570417551309,0,5339,576,0.007818375499404567,670
13270,2,7,14,DEL MAR,TLAHUAC,19.290298,-99.060112,0.004953998584571833,0.010380622837370242,5339,300,0.1090814987709293,671
13273,2,7,14,LA DRAGA,TLAHUAC,19.284069,-99.046524,0.004953998584571833,0.010380622837370242,5339,300,0.11074393110169486,672
13300,2,7,14,,TLAHUAC,19.309792,-99.077759,0.009200283085633405,0.020761245674740483,5339,300,0.23887952696181888,673
13310,2,7,14,,TLAHUAC,19.308773,-99.039185,7.077140835102619e-4,0.0034602076124567475,5339,300,0.016373945039063545,674
13314,2,NA,NA,AMPLIACION LOS OLIVOS,IZTAPALAPA,19.303862,-99.029404,7.077140835102619e-4,0,5339,885,0.03443917883538151,675
13316,2,NA,NA,SANTIAGO ZAPOTITLA,TLAHUAC,19.302286,-99.041946,0.004246284501061571,0,5339,885,0.03443917883538151,676
13318,2,7,14,AMPLIACION JOSE LOPEZ PORTILLO,TLAHUAC,19.305874,-99.041397,0,0,5339,300,0.03443917883538151,677
13319,2,7,14,LA ESTACION,TLAHUAC,19.310678,-99.041954,0.0028308563340410475,0.0034602076124567475,5339,300,0.034179870046570186,678
13360,2,7,14,,TLAHUAC,19.294647,-99.036697,0.026185421089879687,0.04498269896193772,5339,300,0.21211068137354852,679
13400,2,1,8,SAN FRANCISCO TLALTENCO,TLAHUAC,19.296503,-99.014351,0.004246284501061571,0.010380622837370242,5339,486,0.0891593909920616,680
13419,2,5,12,,IZTAPALAPA,19.302219,-99.018692,7.077140835102619e-4,0.0034602076124567475,5339,630,0.5542479765646529,681
13420,2,7,14,SELENE,TLAHUAC,19.284119,-99.006966,0.007077140835102618,0.010380622837370242,5339,300,0.12880685938496372,682
13530,2,NA,NA,PUEBLO SAN JUAN IXTAYOPAN BARRIO LA ASUNCION,TLAHUAC,19.230917,-98.999077,7.077140835102619e-4,0,5339,885,0.09974543929067389,683
13546,2,NA,NA,OLIVAR SANTA MARIA,TLAHUAC,19.247982,-99.006355,0.006369426751592357,0,5339,885,0.09011746501029892,684
13550,1,NA,NA,PUEBLO SAN ANTONIO TECOMITL,MILPA ALTA,19.229767,-98.99408,0.0028308563340410475,0.0034602076124567475,4071,885,0.26438776308366335,685
13630,1,NA,NA,SAN AGUSTIN,TLAHUAC,19.225334,-98.965141,7.077140835102619e-4,0,4071,885,0.014773695881591938,686
14000,1,4,4,TLALPAN CENTRO,TLALPAN,19.285366,-99.171448,0.07501769285208776,0.12802768166089964,4071,443,0.13489123911420406,687
14010,1,3,3,PARQUE DEL PEDREGAL,TLALPAN,19.298786,-99.190948,0.013446567586694975,0.02422145328719723,4071,625,0.039131933545908014,688
14020,1,4,4,TLALPAN LA JOYA,TLALPAN,19.297291,-99.185699,0.03326256192498231,0.02768166089965398,4071,443,0.01958570021233393,689
14030,1,4,4,ISIDRO FABELA,TLALPAN,19.300982,-99.171715,0.006369426751592357,0.006920415224913495,4071,443,0.04855937506152863,690
14039,1,NA,NA,TORILLOGUERRA,TLALPAN,19.297249,-99.172234,7.077140835102619e-4,0,4071,885,0.006245609859929425,691
14049,1,4,4,GRANJAS COAPA,TLALPAN,19.301138,-99.16433,0.005661712668082095,0.01384083044982699,4071,443,0.0069039479586531114,692
14050,1,4,4,TORIELLO GUERRA,TLALPAN,19.295506,-99.159821,0.05803255484784147,0.0657439446366782,4071,443,0.06780397805485472,693
14060,1,4,4,PEÃ‘A POBRE,TLALPAN,19.2985,-99.183144,0.004246284501061571,0.006920415224913495,4071,443,0.036471931634218115,694
14070,1,4,4,SAN FERNANDO,TLALPAN,19.296532,-99.172691,0.004246284501061571,0.0034602076124567475,4071,443,0.028313639178369474,695
14080,1,1,1,BELISARIO DOMINGUEZ SECCION XVI,TLALPAN,19.289188,-99.157738,0.01556970983722576,0.03460207612456748,4071,1529,0.0642666360156076,696
14090,1,4,4,LA JOYA,TLALPAN,19.280746,-99.164688,0.027600849256900213,0.01730103806228374,4071,443,0.019795524232557003,697
14100,1,3,3,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.286222,-99.237183,0.012738853503184714,0.020761245674740483,4071,625,0.23836377502536554,698
14110,1,3,3,FUENTES DEL PEDREGAL,TLALPAN,19.307632,-99.215378,0.021939136588818117,0.031141868512110725,4071,625,0.12798816671263888,699
14120,1,3,3,RINCON DEL PEDREGAL,TLALPAN,19.311903,-99.219841,0.0014154281670205238,0,4071,625,0.006784592309676659,700
14130,1,3,3,UNIDAD EMILIO PORTES GIL,TLALPAN,19.304546,-99.217674,7.077140835102619e-4,0,4071,625,0.03443917883538151,701
14140,1,2,2,FUENTES DEL PEDREGAL,TLALPAN,19.306499,-99.224487,0.003538570417551309,0.006920415224913495,4071,939,0.05105408995145763,702
14150,1,NA,NA,LOS FRAMBOLLANES,TLALPAN,19.304813,-99.220741,0.004953998584571833,0,4071,885,0.01874901678112729,703
14160,1,3,3,POPULAR SANTA TERESA,TLALPAN,19.300285,-99.225128,0,0,4071,625,0.023174190311020176,704
14200,1,3,3,HEROES DE PADIERNA,TLALPAN,19.282709,-99.218636,0.03750884642604388,0.04498269896193772,4071,625,0.17917452009913917,705
14208,1,3,3,HEROES DE PADIERNA,TLALPAN,19.286406,-99.218872,0.006369426751592357,0.006920415224913495,4071,625,0.011629587510121399,706
14210,1,3,3,JARDINES EN LA MONTAÃ‘A,TLALPAN,19.30225,-99.200188,0.2448690728945506,0.16262975778546712,4071,625,0.06932014378526426,707
14239,1,3,3,LOS ENCINOS,TLALPAN,19.277533,-99.228226,0,0,4071,625,0.010129271345623952,708
14240,1,3,3,LOMAS DE PADIERNA,TLALPAN,19.293539,-99.221474,0.019815994338287332,0.03806228373702422,4071,625,0.11730305909351962,709
14250,1,3,3,AMPLIACION MIGUEL HIDALGO,TLALPAN,19.278175,-99.200974,0.01840056617126681,0.03806228373702422,4071,625,0.23402465600963943,710
14260,1,7,7,,TLALPAN,19.293049,-99.185356,0.0014154281670205238,0.006920415224913495,4071,8,0.030478475977511264,711
14267,1,7,7,MIGUEL HIDALGO 1 SECCION,TLALPAN,19.294434,-99.182129,0.0028308563340410475,0.006920415224913495,4071,8,0.009163615517129884,712
14268,1,3,3,LA LONJA,TLALPAN,19.292734,-99.18084,0.004953998584571833,0.006920415224913495,4071,625,0.00970087627163054,713
14269,1,NA,NA,BARRIO LA FAMA,TLALPAN,19.291016,-99.178406,7.077140835102619e-4,0,4071,885,0.011494979079225828,714
14275,1,1,1,VISTAS DEL PEDREGAL,TLALPAN,19.264503,-99.208138,0.0014154281670205238,0,4071,1529,0.015333208183160429,715
14300,1,2,2,NUEVA ORIENTAL COAPA,TLALPAN,19.299484,-99.128143,0.01556970983722576,0.031141868512110725,4071,939,0.03192589890494899,716
14308,1,2,2,EX HACIENDA COAPA,TLAPAN,19.296957,-99.124741,0.003538570417551309,0.0034602076124567475,4071,939,0.013171293582655369,717
14310,1,2,2,GIRASOLES III,TLALPAN,19.305569,-99.129326,0.004246284501061571,0.0034602076124567475,4071,939,0.023017410655591288,718
14320,1,2,2,VERGEL COAPA,TLALPAN,19.303467,-99.124893,0,0,4071,939,0.007268334924583678,719
14325,1,2,2,GRANJAS COAPA,TLALPAN,19.298367,-99.114082,0.006369426751592357,0.01384083044982699,4071,939,0.01974302793431052,720
14326,1,2,2,,TLALPAN,19.299265,-99.119446,0.007077140835102618,0.01730103806228374,4071,939,0.021294130141455557,721
14329,1,NA,NA,TENORIOS FOVISSSTE,TLALPAN,19.294647,-99.117851,7.077140835102619e-4,0,4071,885,0.03443917883538151,722
14330,1,2,2,GRANJAS COAPA,TLALPAN,19.298006,-99.109467,0.021231422505307854,0.031141868512110725,4071,939,0.056087046855772156,723
14334,1,2,2,COAPA,TLALPAN,19.299028,-99.110413,7.077140835102619e-4,0,4071,939,0.03443917883538151,724
14336,1,2,2,GRANJAS COAPA,XOCHIMILCO,19.295618,-99.105141,0.0028308563340410475,0,4071,939,0.03443917883538151,725
14340,1,2,2,EX HACIENDA COAPA,TLALPAN,19.298895,-99.136765,0.005661712668082095,0.006920415224913495,4071,939,0.03386095258942747,726
14350,1,NA,NA,PRADO COAPA PRIMERA SECCION,TLALPAN,19.303469,-99.13089,7.077140835102619e-4,0,4071,885,0.008758877276480448,727
14357,1,2,2,,TLALPAN,19.294115,-99.132332,0.012738853503184714,0.020761245674740483,4071,939,0.05154652110128518,728
14360,1,2,2,MAGISTERIAL,TLALPAN,19.292601,-99.113991,0.009200283085633405,0.01730103806228374,4071,939,0.026012501332783034,729
14370,1,1,1,SAN LORENZO HUIPULCO,TLALPAN,19.295504,-99.143799,0.05024769992922859,0.10726643598615918,4071,1529,0.09791797012154625,730
14376,1,2,2,ARBOLEDAS DEL SUR,TLALPAN,19.293495,-99.140373,0.003538570417551309,0.006920415224913495,4071,939,0.030230762996061207,731
14380,1,2,2,SAN BARTOLO EL CHICO,TLALPAN,19.284882,-99.135559,0.003538570417551309,0.006920415224913495,4071,939,0.03158031809789515,732
14386,1,2,2,RANCHO COLORINES,TLALPAN,19.288824,-99.136658,0.016985138004246284,0.010380622837370242,4071,939,0.009297483650165667,733
14387,1,2,2,CHIMALI,TLALPAN,19.289036,-99.130386,0.00778485491861288,0.01384083044982699,4071,939,0.025661869421849785,734
14389,1,2,2,,TLALPAN,19.28628,-99.147865,7.077140835102619e-4,0.0034602076124567475,4071,939,0.030560576896667153,735
14390,1,2,2,EX HACIENDA COAPA,TLALPAN,19.289509,-99.123894,0.035385704175513094,0.06920415224913495,4071,939,0.11354055452073436,736
14400,1,3,3,SAN ANDRES TOTOLTEPEC,TLALPAN,19.247236,-99.1726,0.010615711252653927,0.01730103806228374,4071,625,0.2649554145909088,737
14410,1,4,4,TLALPAN,TLALPAN,19.280373,-99.184372,0.00778485491861288,0.0034602076124567475,4071,443,0.05460905481508596,738
14420,1,3,3,SANTA URSULA XITLA,TLALPAN,19.282394,-99.173996,0.024769992922859165,0.03806228373702422,4071,625,0.11513628588429413,739
14430,1,3,3,TLALCOLIGIA,TLALPAN,19.276464,-99.171165,0.0021231422505307855,0.0034602076124567475,4071,625,0.01704746935490299,740
14480,1,5,5,PUEBLO SAN MIGUEL AJUSCO,TLALPAN,19.233919,-99.183372,7.077140835102619e-4,0,4071,13,0.13967041706493857,741
14490,1,NA,NA,,TLALPAN,19.234276,-99.165108,0.0021231422505307855,0.0034602076124567475,4071,885,0.1252602162902202,742
14500,1,2,2,"NARCIZO MENDOZA",TLALPAN,19.195114,-99.151329,0.0021231422505307855,0.0034602076124567475,4071,939,0.6965786448200623,743
14520,1,5,5,SAN MIGUEL TEHUISCO,TLALPAN,19.207405,-99.15918,0,0,4071,13,0.2827128551111135,744
14600,1,4,4,ARENAL TEPEPAN,TLALPAN,19.279428,-99.143814,0.009907997169143666,0.01384083044982699,4071,443,0.02594925807918778,745
14609,1,4,4,CLUB DE GOLF MEXICO,TLALPAN,19.280727,-99.150307,7.077140835102619e-4,0,4071,443,0.0017961891581024054,746
14610,1,4,4,,TLALPAN,19.282478,-99.144119,0.006369426751592357,0.006920415224913495,4071,443,0.03719936876691958,747
14620,1,4,4,,TLALPAN,19.281328,-99.156158,0.005661712668082095,0.01730103806228374,4071,443,0.08032909079350238,748
14630,1,4,4,CHIMALCOYOTL,TLALPAN,19.276363,-99.166168,0.005661712668082095,0.01384083044982699,4071,443,0.06577609432438346,749
14640,1,4,4,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.270599,-99.156769,0.0028308563340410475,0.0034602076124567475,4071,443,0.061672294798185825,750
14643,1,4,4,FUENTES DE TEPEPAN,TLALPAN,19.270018,-99.151093,0.004953998584571833,0.006920415224913495,4071,443,0.048387039652555815,751
14650,1,4,4,SAN PEDRO MARTIR,TLALPAN,19.267284,-99.168556,0.01840056617126681,0.02422145328719723,4071,443,0.1425871587824159,752
14655,1,6,6,SAN MATEO XALPA,XOCHIMILCO,19.247046,-99.141945,7.077140835102619e-4,0,4071,336,0.0020887736016514612,753
14659,1,3,3,SAN ANDRES TOTOLTEPEC,TLALPAN,19.257948,-99.177391,0.0014154281670205238,0.0034602076124567475,4071,625,0.03166433978478286,754
14700,1,5,5,,TLALPAN,19.228922,-99.20179,0.0021231422505307855,0.0034602076124567475,4071,13,0.5650601993438917,755
14710,1,4,4,TLALPAN,TLALPAN,19.218948,-99.204117,7.077140835102619e-4,0,4071,443,0.7176497014734944,756
14737,1,3,3,LOMAS DE CUILOTEPEC,TLALPAN,19.270041,-99.235962,0.0021231422505307855,0,4071,625,0.008029151479238996,757
14748,1,3,3,RINCON DEL MIRADOR I,TLALPAN,19.271881,-99.221565,0.0021231422505307855,0,4071,625,0.022874790343993714,758
14760,1,NA,NA,TRES DE MAYO,TLALPAN,19.240051,-99.239281,0.0014154281670205238,0,4071,885,1,759
14900,1,6,6,PARRES EL GUARDA,TLALPAN,19.135948,-99.176758,0,0,4071,336,0.09957571443945774,760
15000,3,4,18,IGNACIO ZARAGOZA,VENUSTIANO CARRANZA,19.412506,-99.092407,0.03397027600849257,0.04152249134948097,3742,767,0.07789406826791036,761
15010,3,2,16,VALENTIN GOMEZ FARIAS,VENUSTIANO CARRANZA,19.41581,-99.091225,0.005661712668082095,0.0034602076124567475,3742,1100,0.024369267407001873,762
15020,3,4,18,PUEBLA,VENUSTIANO CARRANZA,19.410236,-99.081993,0.013446567586694975,0.01384083044982699,3742,767,0.031421580340398235,763
15100,3,3,17,MERCED BALBUENA,VENUSTIANO CARRANZA,19.42915,-99.122437,0.04246284501061571,0.06228373702422145,3742,662,0.07038227372465711,764
15200,3,3,17,JANITZIO,VENUSTIANO CARRANZA,19.449747,-99.12426,0.0021231422505307855,0.006920415224913495,3742,662,0.008647987909104588,765
15210,3,3,17,VALLE GOMEZ,VENUSTIANO CARRANZA,19.457279,-99.118332,0.003538570417551309,0.010380622837370242,3742,662,0.02510017725489471,766
15220,3,3,17,POPULAR RASTRO,VENUSTIANO CARRANZA,19.453209,-99.122482,0.029016277423920735,0.02768166089965398,3742,662,0.03263469874078906,767
15240,3,3,17,MICHOACANA,VENUSTIANO CARRANZA,19.446222,-99.116096,7.077140835102619e-4,0,3742,662,0.009496852718172258,768
15270,3,3,17,MORELOS,VENUSTIANO CARRANZA,19.445011,-99.121986,0.01556970983722576,0.01730103806228374,3742,662,0.06423904141806668,769
15290,3,3,17,10 DE MAYO,VENUSTIANO CARRANZA,19.432644,-99.116196,0.003538570417551309,0,3742,662,0.012939423439021486,770
15300,3,3,17,20 DE NOVIEMBRE,VENUSTIANO CARRANZA,19.4438,-99.10878,0.014154281670205236,0.020761245674740483,3742,662,0.04688453061878892,771
15309,3,3,17,20 DE NOVIEMBRE,VENUSTIANO CARRANZA,19.449219,-99.104439,0.004953998584571833,0.010380622837370242,3742,662,0.029121035321101284,772
15310,3,3,17,20 DE NOVIEMBRE,VENUSTIANO CARRANZA,19.452663,-99.113075,7.077140835102619e-4,0,3742,662,0.016730035245026083,773
15320,3,3,17,AZTECA,VENUSTIANO CARRANZA,19.439573,-99.106476,0.007077140835102618,0,3742,662,0.005990994530526003,774
15339,3,3,17,AQUILES SERDAN,VENUSTIANO CARRANZA,19.447332,-99.103394,0,0,3742,662,0.007005697085217466,775
15340,3,3,17,20 DE NOVIEMBRE,VENUSTIANO CARRANZA,19.439722,-99.112854,7.077140835102619e-4,0,3742,662,0.01086908129595785,776
15370,3,NA,NA,MADERO,VENUSTIANO CARRANZA,19.434547,-99.110634,7.077140835102619e-4,0,3742,885,0.006413243630240467,777
15390,3,NA,NA,,VENUSTIANO CARRANZA,19.432598,-99.111832,0.009200283085633405,0.010380622837370242,3742,885,0.021085176118689306,778
15400,3,3,17,ROMERO RUBIO,VENUSTIANO CARRANZA,19.442778,-99.094391,0.0028308563340410475,0.0034602076124567475,3742,662,0.049445196264958996,779
15410,3,3,17,SIMON BOLIVAR,VENUSTIANO CARRANZA,19.448637,-99.097412,0.005661712668082095,0.006920415224913495,3742,662,0.01922675416522974,780
15420,3,NA,NA,AMPLIACION SIMON BOLIVAR,VENUSTIANO CARRANZA,19.448286,-99.101807,0.0014154281670205238,0,3742,885,0.007700537347021129,781
15430,3,3,17,AQUILES SERDAN,VENUSTIANO CARRANZA,19.448265,-99.091301,0.008492569002123142,0.010380622837370242,3742,662,0.030540759450319227,782
15440,3,NA,NA,PRIMERO DE MAYO,VENUSTIANO CARRANZA,19.44525,-99.100853,0,0,3742,885,0.0073800621377871035,783
15450,3,3,17,DAMIAN CARMONA,VENUSTIANO CARRANZA,19.441481,-99.104393,0.0021231422505307855,0,3742,662,0.008080554075550769,784
15500,3,3,17,MOCTEZUMA PRIMERA SECCION,VENUSTIANO CARRANZA,19.426655,-99.10688,0.009200283085633405,0.01384083044982699,3742,662,0.047198397895516365,785
15510,3,4,18,PENSADOR MEXICANO,VENUSTIANO CARRANZA,19.443266,-99.085037,0.04670912951167728,0.07958477508650519,3742,767,0.07091948749556355,786
15520,3,4,18,PEÃ‘ON DE LOS BAÃ‘OS,VENUSTIANO CARRANZA,19.439217,-99.082626,0.055201698513800426,0.07958477508650519,3742,767,0.05035093875733823,787
15530,3,4,18,MOCTEZUMA SEGUNDA SECCION,VENUSTIANO CARRANZA,19.433252,-99.095253,0.1372965322009908,0.22145328719723184,3742,767,0.19295806208074823,788
15540,3,4,18,SANTA CRUZ AVIACION,VENUSTIANO CARRANZA,19.422791,-99.097221,0.02264685067232838,0.006920415224913495,3742,767,0.010248964040167587,789
15600,3,NA,NA,,VENUSTIANO CARRANZA,19.423832,-99.062637,0.0021231422505307855,0.0034602076124567475,3742,885,0.018180339700985693,790
15610,3,4,18,CUCHILLA PANTITLAN,VENUSTIANO CARRANZA,19.421288,-99.062813,0.0014154281670205238,0.0034602076124567475,3742,767,0.02436866594914955,791
15620,3,4,18,PEÃ‘ON DE LOS BAÃ‘OS,VENUSTIANO CARRANZA,19.438223,-99.076096,0.07643312101910828,0.10034602076124567,3742,767,0.5599863772287915,792
15630,3,4,18,CARACOL,VENUSTIANO CARRANZA,19.426083,-99.066879,0,0,3742,767,0.018683560813206542,793
15640,3,NA,NA,,VENUSTIANO CARRANZA,19.42914,-99.057701,0.0021231422505307855,0.0034602076124567475,3742,885,0.10202814411343733,794
15650,3,4,18,IGNACIO ZARAGOZA,VENUSTIANO CARRANZA,19.427528,-99.067558,7.077140835102619e-4,0,3742,767,0.012002997286147237,795
15660,3,6,19,ARENAL PUERTO AEREO,VENUSTIANO CARRANZA,19.427624,-99.056778,0.0014154281670205238,0.0034602076124567475,3742,3,0.022994628229716586,796
15670,3,3,17,ADOLFO LOPEZ MATEOS,VENUSTIANO CARRANZA,19.422873,-99.07077,0.009907997169143666,0.006920415224913495,3742,662,0.03850937617745777,797
15680,3,NA,NA,ARENAL 2A SECCION,,19.424593,-99.056984,7.077140835102619e-4,0,3742,885,0.009011482111360195,798
15700,3,4,18,FEDERAL,VENUSTIANO CARRANZA,19.422203,-99.089447,0.0537862703467799,0.0657439446366782,3742,767,0.05984809746252843,799
